Period,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,13,14,15,,,,,
,,,,,,,,,,,,,                                                               Prognosis,,,                         Prognosis & changes   ,,,,,,,
Attraction,566,1056,1507,1606,1774,1977,2170,2364,2588,2776,2997,3238,3497,3778,4080,3497,3778,4080,,,,,
NEW,566,490,451,99,168,203,193,194,224,188,221,241,273,304,341,288,316,353,,,,,
ADV,566,488,422,58,51,49,0,0,0,0,0,0,0,0,0,15,13,12,,,,,
REF,0,2,29,41,117,154,193,194,224,188,221,241,273,304,341,273,304,341,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Retention,,,,,,,,,,,,,,,,,,,,,,,
Market size,4228,4228,4228,4228,4228,4228,4228,4228,4228,4228,4228,4228,4228,4228,4228,4228,4228,4228,,,,,
Branded,566,1056,1507,1606,1774,1977,2170,2364,2588,2776,2997,3238,3497,3778,4080,3497,3778,4080,,,,,
Needs,414,777,1097,1184,1302,1401,1579,1751,1878,2008,2234,2357,2555,2732,2941,2555,2732,2941,,,,,
Requests,78,233,247,438,447,514,346,455,479,391,417,452,486,525,565,500,537,578,,,,,
Visits,78,233,240,240,240,240,346,360,360,391,417,452,486,525,565,500,537,578,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Monetization,,,,,,,,,,,,,,,,,,,,,,,
AСV,€254,€251,€246,€205,€202,€229,€221,€219,€209,€247,€234,€235,€239,€236,€237,€275,€272,€272,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
NPS,-18%,9%,13%,43%,39%,59%,47%,51%,58%,46%,48%,48%,49%,50%,50%,49%,50%,50%,,,,,
Promoters,2,47,52,116,110,153,195,220,234,221,249,264,289,311,337,289,311,337,,,,,
Neutrals,60,161,166,111,113,75,117,103,99,127,119,140,148,165,180,148,165,180,,,,,
Detractors,16,25,22,13,17,12,34,37,27,43,49,48,51,52,54,51,52,54,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Expences,"€53,232","€66,426","€67,092","€53,815","€53,980","€54,878","€80,000","€80,988","€80,885","€98,553","€99,498","€102,927","€105,352","€116,358","€119,549","€113,552","€116,858","€120,049",,,,,
Marketing,"€15,000","€15,000","€15,000","€2,000","€2,000","€2,000",€0,€0,€0,€0,€0,€0,€0,€0,€0,€500,€500,€500,,,,,
Operational,"€14,000","€14,000","€14,000","€14,000","€14,000","€14,000","€21,000","€21,000","€21,000","€28,000","€28,000","€28,000","€28,000","€28,000","€28,000","€28,000","€28,000","€28,000",,,,,
Personnel,"€18,300","€18,300","€18,300","€18,300","€18,300","€18,300","€30,200","€30,200","€30,200","€37,900","€37,900","€37,900","€37,900","€45,600","€45,600","€45,600","€45,600","€45,600",,,, ,
Service,"€5,932","€19,126","€19,792","€19,515","€19,680","€20,578","€28,800","€29,788","€29,685","€32,653","€33,598","€37,027","€39,452","€42,758","€45,949","€39,452","€42,758","€45,949",,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Income,"€19,798","€58,517","€58,950","€49,142","€48,588","€55,065","€76,590","€78,891","€75,418","€96,707","€97,741","€106,309","€111,537","€119,168","€126,175","€128,267","€137,043","€145,101",,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Profit,"-€33,434","-€7,909","-€8,142","-€4,673","-€5,392",€187,"-€3,410","-€2,097","-€5,467","-€1,846","-€1,757","€3,382","€6,185","€2,810","€6,626","€14,715","€20,186","€25,052", ,,, ,
Total,"-€33,434","-€41,343","-€49,485","-€54,158","-€59,550","-€59,363","-€62,773","-€64,870","-€70,337","-€72,183","-€73,940","-€70,558","-€64,373","-€61,563","-€54,937","-€55,843","-€44,188","-€36,511",,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,, ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,COUNTA of Client ID, Source type,,,COUNTA of Client ID,Is Branded,,,COUNTA of Client ID,RequestStatus,
,,,,,,,,,,,,,Period,ADV,REF,,Period,NO,YES,,Period,MISSED,SCHEDULED
,,,,,,,,,,,,,1,566,,,1,2686,414,,1,,78
,,,,,,,,,,,,,2,488,2,,2,2315,777,,2,,233
,,,,,,,,,,,,,3,422,29,,3,2005,1097,,3,7,240
,,,,,,,,,,,,,4,58,41,,4,1964,1184,,4,198,240
,,,,,,,,,,,,,5,51,117,,5,1806,1302,,5,207,240
,,,,,,,,,,,,,6,49,154,,6,1649,1401,,6,274,240
,,,,,,,,,,,,,7,,193,,7,1532,1579,,7,,346
,,,,,,,,,,,,,8,,194,,8,1379,1751,,8,95,360
,,,,,,,,,,,,,9,,224,,9,1233,1878,,9,119,360
,,,,,,,,,,,,,10,,188,,10,1084,2008,,10,,391
,,,,,,,,,,,,,11,,221,,11,922,2234,,11,,417
,,,,,,,,,,,,,12,,241,,12,737,2357,,12,,452
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Doctor Name,PROMOTERS,NEUTRALS,DETRACTORS,,Doctor Name,                                   Procent PC,,,NPC,
,,,,,,,,,,,,,Владимир Михайлов,299,257,109,,Зоя Ушакова,64%,33%,3%,60%,
,,,,,,,,,,,,,Зоя Ушакова,836,435,43,,Пётр Айболитов,41%,47%,12%,28%,
,,,,,,,,,,,,,Ксения Колесникова,196,87,30,,Владимир Михайлов,45%,39%,16%,29%,
,,,,,,,,,,,,,Пётр Айболитов,532,612,161,,Ксения Колесникова,63%,28%,10%,53%,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Doctor ,Salary,,,,,,,,,
,,,,,,,,,,,,,Зоя Ушакова,"€9,150",,,,,,,,,
,,,,,,,,,,,,,Пётр Айболитов,"€9,150",,,,,,,,,
,,,,,,,,,,,,,Владимир Михайлов,"€11,900",,,,,,,,,
,,,,,,,,,,,,,Ксения Колесникова,"€7,700",,,,,,,,,